# Derived from GF 0023-2020, 通用规范汉字笔顺规范, published by PRC MOE/SCLW.
# The table reproduces the 8105 codepoints and official sequence/level.
# columns: sequence, char, codepoint, level
2040	凉	U+51C9	1
2041	站	U+7AD9	1
2042	剖	U+5256	1
2043	竞	U+7ADE	1
2044	部	U+90E8	1
2045	旁	U+65C1	1
2046	旅	U+65C5	1
2047	畜	U+755C	1
2048	阅	U+9605	1
2049	羞	U+7F9E	1
2050	羔	U+7F94	1
2051	瓶	U+74F6	1
2052	拳	U+62F3	1
2053	粉	U+7C89	1
2054	料	U+6599	1
2055	益	U+76CA	1
2056	兼	U+517C	1
2057	烤	U+70E4	1
2058	烘	U+70D8	1
2059	烦	U+70E6	1
2060	烧	U+70E7	1
2061	烛	U+70DB	1
2062	烟	U+70DF	1
2063	烙	U+70D9	1
2064	递	U+9012	1
2065	涛	U+6D9B	1
2066	浙	U+6D59	1
2067	涝	U+6D9D	1
2068	浦	U+6D66	1
2069	酒	U+9152	1
2070	涉	U+6D89	1
2071	消	U+6D88	1
2072	涡	U+6DA1	1
2073	浩	U+6D69	1
2074	海	U+6D77	1
2075	涂	U+6D82	1
2076	浴	U+6D74	1
2077	浮	U+6D6E	1
2078	涣	U+6DA3	1
2079	涤	U+6DA4	1
2080	流	U+6D41	1
2081	润	U+6DA6	1
2082	涧	U+6DA7	1
2083	涕	U+6D95	1
2084	浪	U+6D6A	1
2085	浸	U+6D78	1
2086	涨	U+6DA8	1
2087	烫	U+70EB	1
2088	涩	U+6DA9	1
2089	涌	U+6D8C	1
2090	悖	U+6096	1
2091	悟	U+609F	1
2092	悄	U+6084	1
2093	悍	U+608D	1
2094	悔	U+6094	1
2095	悯	U+60AF	1
2096	悦	U+60A6	1
2097	害	U+5BB3	1
2098	宽	U+5BBD	1
2099	家	U+5BB6	1
2100	宵	U+5BB5	1
2101	宴	U+5BB4	1
2102	宾	U+5BBE	1
2103	窍	U+7A8D	1
2104	窄	U+7A84	1
2105	容	U+5BB9	1
2106	宰	U+5BB0	1
2107	案	U+6848	1
2108	请	U+8BF7	1
2109	朗	U+6717	1
2110	诸	U+8BF8	1
2111	诺	U+8BFA	1
2112	读	U+8BFB	1
2113	扇	U+6247	1
2114	诽	U+8BFD	1
2115	袜	U+889C	1
2116	袖	U+8896	1
2117	袍	U+888D	1
2118	被	U+88AB	1
2119	祥	U+7965	1
2120	课	U+8BFE	1
2121	冥	U+51A5	1
2122	谁	U+8C01	1
2123	调	U+8C03	1
2124	冤	U+51A4	1
2125	谅	U+8C05	1
2126	谆	U+8C06	1
2127	谈	U+8C08	1
2128	谊	U+8C0A	1
2129	剥	U+5265	1
2130	恳	U+6073	1
2131	展	U+5C55	1
2132	剧	U+5267	1
2133	屑	U+5C51	1
2134	弱	U+5F31	1
2135	陵	U+9675	1
2136	祟	U+795F	1
2137	陶	U+9676	1
2138	陷	U+9677	1
2139	陪	U+966A	1
2140	娱	U+5A31	1
2141	娟	U+5A1F	1
2142	恕	U+6055	1
2143	娥	U+5A25	1
2144	娘	U+5A18	1
2145	通	U+901A	1
2146	能	U+80FD	1
2147	难	U+96BE	1
2148	预	U+9884	1
2149	桑	U+6851	1
2150	绢	U+7EE2	1
2151	绣	U+7EE3	1
2152	验	U+9A8C	1
2153	继	U+7EE7	1
2154	骏	U+9A8F	1
2155	球	U+7403	1
2156	琐	U+7410	1
2157	理	U+7406	1
2158	琉	U+7409	1
2159	琅	U+7405	1
2160	捧	U+6367	1
2161	堵	U+5835	1
2162	措	U+63AA	1
2163	描	U+63CF	1
2164	域	U+57DF	1
2165	捺	U+637A	1
2166	掩	U+63A9	1
2167	捷	U+6377	1
2168	排	U+6392	1
2169	焉	U+7109	1
2170	掉	U+6389	1
2171	捶	U+6376	1
2172	赦	U+8D66	1
2173	堆	U+5806	1
2174	推	U+63A8	1
2175	埠	U+57E0	1
2176	掀	U+6380	1
2177	授	U+6388	1
2178	捻	U+637B	1
2179	教	U+6559	1
2180	掏	U+638F	1
2181	掐	U+6390	1
2182	掠	U+63A0	1
2183	掂	U+6382	1
2184	培	U+57F9	1
2185	接	U+63A5	1
2186	掷	U+63B7	1
2187	控	U+63A7	1
2188	探	U+63A2	1
2189	据	U+636E	1
2190	掘	U+6398	1
2191	掺	U+63BA	1
2192	职	U+804C	1
2193	基	U+57FA	1
2194	聆	U+8046	1
2195	勘	U+52D8	1
2196	聊	U+804A	1
2197	娶	U+5A36	1
2198	著	U+8457	1
2199	菱	U+83F1	1
2200	勒	U+52D2	1
2201	黄	U+9EC4	1
2202	菲	U+83F2	1
2203	萌	U+840C	1
2204	萝	U+841D	1
2205	菌	U+83CC	1
2206	萎	U+840E	1
2207	菜	U+83DC	1
2208	萄	U+8404	1
2209	菊	U+83CA	1
2210	菩	U+83E9	1
2211	萍	U+840D	1
2212	菠	U+83E0	1
2213	萤	U+8424	1
2214	营	U+8425	1
2215	乾	U+4E7E	1
2216	萧	U+8427	1
2217	萨	U+8428	1
2218	菇	U+83C7	1
2219	械	U+68B0	1
2220	彬	U+5F6C	1
2221	梦	U+68A6	1
2222	婪	U+5A6A	1
2223	梗	U+6897	1
2224	梧	U+68A7	1
2225	梢	U+68A2	1
2226	梅	U+6885	1
2227	检	U+68C0	1
2228	梳	U+68B3	1
2229	梯	U+68AF	1
2230	桶	U+6876	1
2231	梭	U+68AD	1
2232	救	U+6551	1
2233	曹	U+66F9	1
2234	副	U+526F	1
2235	票	U+7968	1
2236	酝	U+915D	1
2237	酗	U+9157	1
2238	厢	U+53A2	1
2239	戚	U+621A	1
2240	硅	U+7845	1
2241	硕	U+7855	1
2242	奢	U+5962	1
2243	盔	U+76D4	1
2244	爽	U+723D	1
2245	聋	U+804B	1
2246	袭	U+88AD	1
2247	盛	U+76DB	1
2248	匾	U+533E	1
2249	雪	U+96EA	1
2250	辅	U+8F85	1
2251	辆	U+8F86	1
2252	颅	U+9885	1
2253	虚	U+865A	1
2254	彪	U+5F6A	1
2255	雀	U+96C0	1
2256	堂	U+5802	1
2257	常	U+5E38	1
2258	眶	U+7736	1
2259	匙	U+5319	1
2260	晨	U+6668	1
2261	睁	U+7741	1
2262	眯	U+772F	1
2263	眼	U+773C	1
2264	悬	U+60AC	1
2265	野	U+91CE	1
2266	啪	U+556A	1
2267	啦	U+5566	1
2268	曼	U+66FC	1
2269	晦	U+6666	1
2270	晚	U+665A	1
2271	啄	U+5544	1
2272	啡	U+5561	1
2273	距	U+8DDD	1
2274	趾	U+8DBE	1
2275	啃	U+5543	1
2276	跃	U+8DC3	1
2277	略	U+7565	1
2278	蚯	U+86AF	1
2279	蛀	U+86C0	1
2280	蛇	U+86C7	1
2281	唬	U+552C	1
2282	累	U+7D2F	1
2283	鄂	U+9102	1
2284	唱	U+5531	1
2285	患	U+60A3	1
2286	啰	U+5570	1
2287	唾	U+553E	1
2288	唯	U+552F	1
2289	啤	U+5564	1
2290	啥	U+5565	1
2291	啸	U+5578	1
2292	崖	U+5D16	1
2293	崎	U+5D0E	1
2294	崭	U+5D2D	1
2295	逻	U+903B	1
2296	崔	U+5D14	1
2297	帷	U+5E37	1
2298	崩	U+5D29	1
2299	崇	U+5D07	1
2300	崛	U+5D1B	1
2301	婴	U+5A74	1
2302	圈	U+5708	1
2303	铐	U+94D0	1
2304	铛	U+94DB	1
2305	铝	U+94DD	1
2306	铜	U+94DC	1
2307	铭	U+94ED	1
2308	铲	U+94F2	1
2309	银	U+94F6	1
2310	矫	U+77EB	1
2311	甜	U+751C	1
2312	秸	U+79F8	1
2313	梨	U+68A8	1
2314	犁	U+7281	1
2315	秽	U+79FD	1
2316	移	U+79FB	1
2317	笨	U+7B28	1
2318	笼	U+7B3C	1
2319	笛	U+7B1B	1
2320	笙	U+7B19	1
2321	符	U+7B26	1
2322	第	U+7B2C	1
2323	敏	U+654F	1
2324	做	U+505A	1
2325	袋	U+888B	1
2326	悠	U+60A0	1
2327	偿	U+507F	1
2328	偶	U+5076	1
2329	偎	U+504E	1
2330	偷	U+5077	1
2331	您	U+60A8	1
2332	售	U+552E	1
2333	停	U+505C	1
2334	偏	U+504F	1
2335	躯	U+8EAF	1
2336	兜	U+515C	1
2337	假	U+5047	1
2338	衅	U+8845	1
2339	徘	U+5F98	1
2340	徙	U+5F99	1
2341	得	U+5F97	1
2342	衔	U+8854	1
2343	盘	U+76D8	1
2344	舶	U+8236	1
2345	船	U+8239	1
2346	舵	U+8235	1
2347	斜	U+659C	1
2348	盒	U+76D2	1
2349	鸽	U+9E3D	1
2350	敛	U+655B	1
2351	悉	U+6089	1
2352	欲	U+6B32	1
2353	彩	U+5F69	1
2354	领	U+9886	1
2355	脚	U+811A	1
2356	脖	U+8116	1
2357	脯	U+812F	1
2358	豚	U+8C5A	1
2359	脸	U+8138	1
2360	脱	U+8131	1
2361	象	U+8C61	1
2362	够	U+591F	1
2363	逸	U+9038	1
2364	猜	U+731C	1
2365	猪	U+732A	1
2366	猎	U+730E	1
2367	猫	U+732B	1
2368	凰	U+51F0	1
2369	猖	U+7316	1
2370	猛	U+731B	1
2371	祭	U+796D	1
2372	馅	U+9985	1
2373	馆	U+9986	1
2374	凑	U+51D1	1
2375	减	U+51CF	1
2376	毫	U+6BEB	1
2377	烹	U+70F9	1
2378	庶	U+5EB6	1
2379	麻	U+9EBB	1
2380	庵	U+5EB5	1
2381	痊	U+75CA	1
2382	痒	U+75D2	1
2383	痕	U+75D5	1
2384	廊	U+5ECA	1
2385	康	U+5EB7	1
2386	庸	U+5EB8	1
2387	鹿	U+9E7F	1
2388	盗	U+76D7	1
2389	章	U+7AE0	1
2390	竟	U+7ADF	1
2391	商	U+5546	1
2392	族	U+65CF	1
2393	旋	U+65CB	1
2394	望	U+671B	1
2395	率	U+7387	1
2396	阎	U+960E	1
2397	阐	U+9610	1
2398	着	U+7740	1
2399	羚	U+7F9A	1
2400	盖	U+76D6	1
2401	眷	U+7737	1
2402	粘	U+7C98	1
2403	粗	U+7C97	1
2404	粒	U+7C92	1
2405	断	U+65AD	1
2406	剪	U+526A	1
2407	兽	U+517D	1
2408	焊	U+710A	1
2409	焕	U+7115	1
2410	清	U+6E05	1
2411	添	U+6DFB	1
2412	鸿	U+9E3F	1
2413	淋	U+6DCB	1
2414	涯	U+6DAF	1
2415	淹	U+6DF9	1
2416	渠	U+6E20	1
2417	渐	U+6E10	1
2418	淑	U+6DD1	1
2419	淌	U+6DCC	1
2420	混	U+6DF7	1
2421	淮	U+6DEE	1
2422	淆	U+6DC6	1
2423	渊	U+6E0A	1
2424	淫	U+6DEB	1
2425	渔	U+6E14	1
2426	淘	U+6DD8	1
2427	淳	U+6DF3	1
2428	液	U+6DB2	1
2429	淤	U+6DE4	1
2430	淡	U+6DE1	1
2431	淀	U+6DC0	1
2432	深	U+6DF1	1
2433	涮	U+6DAE	1
2434	涵	U+6DB5	1
2435	婆	U+5A46	1
2436	梁	U+6881	1
2437	渗	U+6E17	1
2438	情	U+60C5	1
2439	惜	U+60DC	1
2440	惭	U+60ED	1
2441	悼	U+60BC	1
2442	惧	U+60E7	1
2443	惕	U+60D5	1
2444	惟	U+60DF	1
2445	惊	U+60CA	1
2446	惦	U+60E6	1
2447	悴	U+60B4	1
2448	惋	U+60CB	1
2449	惨	U+60E8	1
2450	惯	U+60EF	1
2451	寇	U+5BC7	1
2452	寅	U+5BC5	1
2453	寄	U+5BC4	1
2454	寂	U+5BC2	1
2455	宿	U+5BBF	1
2456	窒	U+7A92	1
2457	窑	U+7A91	1
2458	密	U+5BC6	1
2459	谋	U+8C0B	1
2460	谍	U+8C0D	1
2461	谎	U+8C0E	1
2462	谐	U+8C10	1
2463	袱	U+88B1	1
2464	祷	U+7977	1
2465	祸	U+7978	1
2466	谓	U+8C13	1
2467	谚	U+8C1A	1
2468	谜	U+8C1C	1
2469	逮	U+902E	1
2470	敢	U+6562	1
2471	尉	U+5C09	1
2472	屠	U+5C60	1
2473	弹	U+5F39	1
2474	隋	U+968B	1
2475	堕	U+5815	1
2476	随	U+968F	1
2477	蛋	U+86CB	1
2478	隅	U+9685	1
2479	隆	U+9686	1
2480	隐	U+9690	1
2481	婚	U+5A5A	1
2482	婶	U+5A76	1
2483	婉	U+5A49	1
2484	颇	U+9887	1
2485	颈	U+9888	1
2486	绩	U+7EE9	1
2487	绪	U+7EEA	1
2488	续	U+7EED	1
2489	骑	U+9A91	1
2490	绰	U+7EF0	1
2491	绳	U+7EF3	1
2492	维	U+7EF4	1
2493	绵	U+7EF5	1
2494	绷	U+7EF7	1
2495	绸	U+7EF8	1
2496	综	U+7EFC	1
2497	绽	U+7EFD	1
2498	绿	U+7EFF	1
2499	缀	U+7F00	1
2500	巢	U+5DE2	1
2501	琴	U+7434	1
2502	琳	U+7433	1
2503	琢	U+7422	1
2504	琼	U+743C	1
2505	斑	U+6591	1
2506	替	U+66FF	1
2507	揍	U+63CD	1
2508	款	U+6B3E	1
2509	堪	U+582A	1
2510	塔	U+5854	1
2511	搭	U+642D	1
2512	堰	U+5830	1
2513	揩	U+63E9	1
2514	越	U+8D8A	1
2515	趁	U+8D81	1
2516	趋	U+8D8B	1
2517	超	U+8D85	1
2518	揽	U+63FD	1
2519	堤	U+5824	1
2520	提	U+63D0	1
2521	博	U+535A	1
2522	揭	U+63ED	1
2523	喜	U+559C	1
2524	彭	U+5F6D	1
2525	揣	U+63E3	1
2526	插	U+63D2	1
2527	揪	U+63EA	1
2528	搜	U+641C	1
2529	煮	U+716E	1
2530	援	U+63F4	1
2531	搀	U+6400	1
2532	裁	U+88C1	1
2533	搁	U+6401	1
2534	搓	U+6413	1
2535	搂	U+6402	1
2536	搅	U+6405	1
2537	壹	U+58F9	1
2538	握	U+63E1	1
2539	搔	U+6414	1
2540	揉	U+63C9	1
2541	斯	U+65AF	1
2542	期	U+671F	1
2543	欺	U+6B3A	1
2544	联	U+8054	1
2545	葫	U+846B	1
2546	散	U+6563	1
2547	惹	U+60F9	1
2548	葬	U+846C	1
2549	募	U+52DF	1
2550	葛	U+845B	1
2551	董	U+8463	1
2552	葡	U+8461	1
2553	敬	U+656C	1
2554	葱	U+8471	1
2555	蒋	U+848B	1
2556	蒂	U+8482	1
2557	落	U+843D	1
2558	韩	U+97E9	1
2559	朝	U+671D	1
2560	辜	U+8F9C	1
2561	葵	U+8475	1
2562	棒	U+68D2	1
2563	棱	U+68F1	1
2564	棋	U+68CB	1
2565	椰	U+6930	1
2566	植	U+690D	1
2567	森	U+68EE	1
2568	焚	U+711A	1
2569	椅	U+6905	1
2570	椒	U+6912	1
2571	棵	U+68F5	1
2572	棍	U+68CD	1
2573	椎	U+690E	1
2574	棉	U+68C9	1
2575	棚	U+68DA	1
2576	棕	U+68D5	1
2577	棺	U+68FA	1
2578	榔	U+6994	1
2579	椭	U+692D	1
2580	惠	U+60E0	1
2581	惑	U+60D1	1
2582	逼	U+903C	1
2583	粟	U+7C9F	1
2584	棘	U+68D8	1
2585	酣	U+9163	1
2586	酥	U+9165	1
2587	厨	U+53A8	1
2588	厦	U+53A6	1
2589	硬	U+786C	1
2590	硝	U+785D	1
2591	确	U+786E	1
2592	硫	U+786B	1
2593	雁	U+96C1	1
2594	殖	U+6B96	1
2595	裂	U+88C2	1
2596	雄	U+96C4	1
2597	颊	U+988A	1
2598	雳	U+96F3	1
2599	暂	U+6682	1
2600	雅	U+96C5	1
2601	翘	U+7FD8	1
2602	辈	U+8F88	1
2603	悲	U+60B2	1
2604	紫	U+7D2B	1
2605	凿	U+51FF	1
2606	辉	U+8F89	1
2607	敞	U+655E	1
2608	棠	U+68E0	1
2609	赏	U+8D4F	1
2610	掌	U+638C	1
2611	晴	U+6674	1
2612	睐	U+7750	1
2613	暑	U+6691	1
2614	最	U+6700	1
2615	晰	U+6670	1
2616	量	U+91CF	1
2617	鼎	U+9F0E	1
2618	喷	U+55B7	1
2619	喳	U+55B3	1
2620	晶	U+6676	1
2621	喇	U+5587	1
2622	遇	U+9047	1
2623	喊	U+558A	1
2624	遏	U+904F	1
2625	晾	U+667E	1
2626	景	U+666F	1
2627	畴	U+7574	1
2628	践	U+8DF5	1
2629	跋	U+8DCB	1
2630	跌	U+8DCC	1
2631	跑	U+8DD1	1
2632	跛	U+8DDB	1
2633	遗	U+9057	1
2634	蛙	U+86D9	1
2635	蛛	U+86DB	1
2636	蜓	U+8713	1
2637	蜒	U+8712	1
2638	蛤	U+86E4	1
2639	喝	U+559D	1
2640	鹃	U+9E43	1
2641	喂	U+5582	1
2642	喘	U+5598	1
2643	喉	U+5589	1
2644	喻	U+55BB	1
2645	啼	U+557C	1
2646	喧	U+55A7	1
2647	嵌	U+5D4C	1
2648	幅	U+5E45	1
2649	帽	U+5E3D	1
2650	赋	U+8D4B	1
2651	赌	U+8D4C	1
2652	赎	U+8D4E	1
2653	赐	U+8D50	1
2654	赔	U+8D54	1
2655	黑	U+9ED1	1
2656	铸	U+94F8	1
2657	铺	U+94FA	1
2658	链	U+94FE	1
2659	销	U+9500	1
2660	锁	U+9501	1
2661	锄	U+9504	1
2662	锅	U+9505	1
2663	锈	U+9508	1
2664	锋	U+950B	1
2665	锌	U+950C	1
2666	锐	U+9510	1
2667	甥	U+7525	1
2668	掰	U+63B0	1
2669	短	U+77ED	1
2670	智	U+667A	1
2671	氮	U+6C2E	1
2672	毯	U+6BEF	1
2673	氯	U+6C2F	1
2674	鹅	U+9E45	1
2675	剩	U+5269	1
2676	稍	U+7A0D	1
2677	程	U+7A0B	1
2678	稀	U+7A00	1
2679	税	U+7A0E	1
2680	筐	U+7B50	1
2681	等	U+7B49	1
2682	筑	U+7B51	1
2683	策	U+7B56	1
2684	筛	U+7B5B	1
2685	筒	U+7B52	1
2686	筏	U+7B4F	1
2687	答	U+7B54	1
2688	筋	U+7B4B	1
2689	筝	U+7B5D	1
2690	傲	U+50B2	1
2691	傅	U+5085	1
2692	牌	U+724C	1
2693	堡	U+5821	1
2694	集	U+96C6	1
2695	焦	U+7126	1
2696	傍	U+508D	1
2697	储	U+50A8	1
2698	皓	U+7693	1
2699	皖	U+7696	1
2700	粤	U+7CA4	1
2701	奥	U+5965	1
2702	街	U+8857	1
2703	惩	U+60E9	1
2704	御	U+5FA1	1
2705	循	U+5FAA	1
2706	艇	U+8247	1
2707	舒	U+8212	1
2708	逾	U+903E	1
2709	番	U+756A	1
2710	释	U+91CA	1
2711	禽	U+79BD	1
2712	腊	U+814A	1
2713	脾	U+813E	1
2714	腋	U+814B	1
2715	腔	U+8154	1
2716	腕	U+8155	1
2717	鲁	U+9C81	1
2718	猩	U+7329	1
2719	猬	U+732C	1
2720	猾	U+733E	1
2721	猴	U+7334	1
2722	惫	U+60EB	1
2723	然	U+7136	1
2724	馈	U+9988	1
2725	馋	U+998B	1
2726	装	U+88C5	1
2727	蛮	U+86EE	1
2728	就	U+5C31	1
2729	敦	U+6566	1
2730	斌	U+658C	1
2731	痘	U+75D8	1
2732	痢	U+75E2	1
2733	痪	U+75EA	1
2734	痛	U+75DB	1
2735	童	U+7AE5	1
2736	竣	U+7AE3	1
2737	阔	U+9614	1
2738	善	U+5584	1
2739	翔	U+7FD4	1
2740	羡	U+7FA1	1
2741	普	U+666E	1
2742	粪	U+7CAA	1
2743	尊	U+5C0A	1
2744	奠	U+5960	1
2745	道	U+9053	1
2746	遂	U+9042	1
2747	曾	U+66FE	1
2748	焰	U+7130	1
2749	港	U+6E2F	1
2750	滞	U+6EDE	1
2751	湖	U+6E56	1
2752	湘	U+6E58	1
2753	渣	U+6E23	1
2754	渤	U+6E24	1
2755	渺	U+6E3A	1
2756	湿	U+6E7F	1
2757	温	U+6E29	1
2758	渴	U+6E34	1
2759	溃	U+6E83	1
2760	溅	U+6E85	1
2761	滑	U+6ED1	1
2762	湃	U+6E43	1
2763	渝	U+6E1D	1
2764	湾	U+6E7E	1
2765	渡	U+6E21	1
2766	游	U+6E38	1
2767	滋	U+6ECB	1
2768	渲	U+6E32	1
2769	溉	U+6E89	1
2770	愤	U+6124	1
2771	慌	U+614C	1
2772	惰	U+60F0	1
2773	愕	U+6115	1
2774	愣	U+6123	1
2775	惶	U+60F6	1
2776	愧	U+6127	1
2777	愉	U+6109	1
2778	慨	U+6168	1
2779	割	U+5272	1
2780	寒	U+5BD2	1
2781	富	U+5BCC	1
2782	寓	U+5BD3	1
2783	窜	U+7A9C	1
2784	窝	U+7A9D	1
2785	窖	U+7A96	1
2786	窗	U+7A97	1
2787	窘	U+7A98	1
2788	遍	U+904D	1
2789	雇	U+96C7	1
2790	裕	U+88D5	1
2791	裤	U+88E4	1
2792	裙	U+88D9	1
2793	禅	U+7985	1
2794	禄	U+7984	1
2795	谢	U+8C22	1
2796	谣	U+8C23	1
2797	谤	U+8C24	1
2798	谦	U+8C26	1
2799	犀	U+7280	1
2800	属	U+5C5E	1
2801	屡	U+5C61	1
2802	强	U+5F3A	1
2803	粥	U+7CA5	1
2804	疏	U+758F	1
2805	隔	U+9694	1
2806	隙	U+9699	1
2807	隘	U+9698	1
2808	媒	U+5A92	1
2809	絮	U+7D6E	1
2810	嫂	U+5AC2	1
2811	媚	U+5A9A	1
2812	婿	U+5A7F	1
2813	登	U+767B	1
2814	缅	U+7F05	1
2815	缆	U+7F06	1
2816	缉	U+7F09	1
2817	缎	U+7F0E	1
2818	缓	U+7F13	1
2819	缔	U+7F14	1
2820	缕	U+7F15	1
2821	骗	U+9A97	1
2822	编	U+7F16	1
2823	骚	U+9A9A	1
2824	缘	U+7F18	1
2825	瑟	U+745F	1
2826	鹉	U+9E49	1
2827	瑞	U+745E	1
2828	瑰	U+7470	1
2829	瑙	U+7459	1
2830	魂	U+9B42	1
2831	肆	U+8086	1
2832	摄	U+6444	1
2833	摸	U+6478	1
2834	填	U+586B	1
2835	搏	U+640F	1
2836	塌	U+584C	1
2837	鼓	U+9F13	1
2838	摆	U+6446	1
2839	携	U+643A	1
2840	搬	U+642C	1
2841	摇	U+6447	1
2842	搞	U+641E	1
2843	塘	U+5858	1
2844	摊	U+644A	1
2845	聘	U+8058	1
2846	斟	U+659F	1
2847	蒜	U+849C	1
2848	勤	U+52E4	1
2849	靴	U+9774	1
2850	靶	U+9776	1
2851	鹊	U+9E4A	1
2852	蓝	U+84DD	1
2853	墓	U+5893	1
2854	幕	U+5E55	1
2855	蓬	U+84EC	1
2856	蓄	U+84C4	1
2857	蒲	U+84B2	1
2858	蓉	U+84C9	1
2859	蒙	U+8499	1
2860	蒸	U+84B8	1
2861	献	U+732E	1
2862	椿	U+693F	1
2863	禁	U+7981	1
2864	楚	U+695A	1
2865	楷	U+6977	1
2866	榄	U+6984	1
2867	想	U+60F3	1
2868	槐	U+69D0	1
2869	榆	U+6986	1
2870	楼	U+697C	1
2871	概	U+6982	1
2872	赖	U+8D56	1
2873	酪	U+916A	1
2874	酬	U+916C	1
2875	感	U+611F	1
2876	碍	U+788D	1
2877	碘	U+7898	1
2878	碑	U+7891	1
2879	碎	U+788E	1
2880	碰	U+78B0	1
2881	碗	U+7897	1
2882	碌	U+788C	1
2883	尴	U+5C34	1
2884	雷	U+96F7	1
2885	零	U+96F6	1
2886	雾	U+96FE	1
2887	雹	U+96F9	1
2888	辐	U+8F90	1
2889	辑	U+8F91	1
2890	输	U+8F93	1
2891	督	U+7763	1
2892	频	U+9891	1
2893	龄	U+9F84	1
2894	鉴	U+9274	1
2895	睛	U+775B	1
2896	睹	U+7779	1
2897	睦	U+7766	1
2898	瞄	U+7784	1
2899	睫	U+776B	1
2900	睡	U+7761	1
2901	睬	U+776C	1
2902	嗜	U+55DC	1
2903	鄙	U+9119	1
2904	嗦	U+55E6	1
2905	愚	U+611A	1
2906	暖	U+6696	1
2907	盟	U+76DF	1
2908	歇	U+6B47	1
2909	暗	U+6697	1
2910	暇	U+6687	1
2911	照	U+7167	1
2912	畸	U+7578	1
2913	跨	U+8DE8	1
2914	跷	U+8DF7	1
2915	跳	U+8DF3	1
2916	跺	U+8DFA	1
2917	跪	U+8DEA	1
2918	路	U+8DEF	1
2919	跤	U+8DE4	1
2920	跟	U+8DDF	1
2921	遣	U+9063	1
2922	蜈	U+8708	1
2923	蜗	U+8717	1
2924	蛾	U+86FE	1
2925	蜂	U+8702	1
2926	蜕	U+8715	1
2927	嗅	U+55C5	1
2928	嗡	U+55E1	1
2929	嗓	U+55D3	1
2930	署	U+7F72	1
2931	置	U+7F6E	1
2932	罪	U+7F6A	1
2933	罩	U+7F69	1
2934	蜀	U+8700	1
2935	幌	U+5E4C	1
2936	错	U+9519	1
2937	锚	U+951A	1
2938	锡	U+9521	1
2939	锣	U+9523	1
2940	锤	U+9524	1
2941	锥	U+9525	1
2942	锦	U+9526	1
2943	键	U+952E	1
2944	锯	U+952F	1
2945	锰	U+9530	1
2946	矮	U+77EE	1
2947	辞	U+8F9E	1
2948	稚	U+7A1A	1
2949	稠	U+7A20	1
2950	颓	U+9893	1
2951	愁	U+6101	1
2952	筹	U+7B79	1
2953	签	U+7B7E	1
2954	简	U+7B80	1
2955	筷	U+7B77	1
2956	毁	U+6BC1	1
2957	舅	U+8205	1
2958	鼠	U+9F20	1
2959	催	U+50AC	1
2960	傻	U+50BB	1
2961	像	U+50CF	1
2962	躲	U+8EB2	1
2963	魁	U+9B41	1
2964	衙	U+8859	1
2965	微	U+5FAE	1
2966	愈	U+6108	1
2967	遥	U+9065	1
2968	腻	U+817B	1
2969	腰	U+8170	1
2970	腥	U+8165	1
2971	腮	U+816E	1
2972	腹	U+8179	1
2973	腺	U+817A	1
2974	鹏	U+9E4F	1
2975	腾	U+817E	1
2976	腿	U+817F	1
2977	鲍	U+9C8D	1
2978	猿	U+733F	1
2979	颖	U+9896	1
2980	触	U+89E6	1
2981	解	U+89E3	1
2982	煞	U+715E	1
2983	雏	U+96CF	1
2984	馍	U+998D	1
2985	馏	U+998F	1
2986	酱	U+9171	1
2987	禀	U+7980	1
2988	痹	U+75F9	1
2989	廓	U+5ED3	1
2990	痴	U+75F4	1
2991	痰	U+75F0	1
2992	廉	U+5EC9	1
2993	靖	U+9756	1
2994	新	U+65B0	1
2995	韵	U+97F5	1
2996	意	U+610F	1
2997	誊	U+8A8A	1
2998	粮	U+7CAE	1
2999	数	U+6570	1
3000	煎	U+714E	1
3001	塑	U+5851	1
3002	慈	U+6148	1
3003	煤	U+7164	1
3004	煌	U+714C	1
3005	满	U+6EE1	1
3006	漠	U+6F20	1
3007	滇	U+6EC7	1
3008	源	U+6E90	1
3009	滤	U+6EE4	1
3010	滥	U+6EE5	1
3011	滔	U+6ED4	1
3012	溪	U+6EAA	1
3013	溜	U+6E9C	1
3014	漓	U+6F13	1
3015	滚	U+6EDA	1
3016	溢	U+6EA2	1
3017	溯	U+6EAF	1
3018	滨	U+6EE8	1
3019	溶	U+6EB6	1
3020	溺	U+6EBA	1
3021	粱	U+7CB1	1
3022	滩	U+6EE9	1
3023	慎	U+614E	1
3024	誉	U+8A89	1
3025	塞	U+585E	1
3026	寞	U+5BDE	1
3027	窥	U+7AA5	1
3028	窟	U+7A9F	1
3029	寝	U+5BDD	1
3030	谨	U+8C28	1
3031	褂	U+8902	1
3032	裸	U+88F8	1
3033	福	U+798F	1
3034	谬	U+8C2C	1
3035	群	U+7FA4	1
3036	殿	U+6BBF	1
3037	辟	U+8F9F	1
3038	障	U+969C	1
3039	媳	U+5AB3	1
3040	嫉	U+5AC9	1
3041	嫌	U+5ACC	1
3042	嫁	U+5AC1	1
3043	叠	U+53E0	1
3044	缚	U+7F1A	1
3045	缝	U+7F1D	1
3046	缠	U+7F20	1
3047	缤	U+7F24	1
3048	剿	U+527F	1
3049	静	U+9759	1
3050	碧	U+78A7	1
3051	璃	U+7483	1
3052	赘	U+8D58	1
3053	熬	U+71AC	1
3054	墙	U+5899	1
3055	墟	U+589F	1
